CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION
2018,Cartago,Grado: Arquitectura Técnica,Grado,Abandono Voluntario,Hombres,8,5,1,0,,,5/1/2020
2018,Cartago,Grado: Arquitectura Técnica,Grado,Abandono Voluntario,Mujeres,7,2,0,0,,,5/1/2020
2018,Cartago,Grado: Arquitectura Técnica,Grado,Graduado,Hombres,10,0,0,0,6.5,71.64,5/1/2020
2018,Cartago,Grado: Arquitectura Técnica,Grado,Graduado,Mujeres,6,0,0,0,6.75,72.08,5/1/2020
2018,Cartago,Grado: Ingeniería Civil,Grado,Abandono Voluntario,Hombres,3,13,1,0,,,5/1/2020
2018,Cartago,Grado: Ingeniería Civil,Grado,Abandono Voluntario,Mujeres,1,3,0,0,,,5/1/2020
2018,Cartago,Grado: Ingeniería Civil,Grado,Cambio de estudios sin simultaneidad,Mujeres,3,1,0,0,,,5/1/2020
2018,Cartago,Grado: Ingeniería Civil,Grado,Graduado,Hombres,7,0,0,0,6,83.28,5/1/2020
2018,Cartago,Grado: Ingeniería Civil,Grado,Graduado,Mujeres,2,0,0,0,7,61.74,5/1/2020
2018,Cartago,Grado: Ingeniería de Organización Industrial,Grado,Abandono Voluntario,Hombres,4,11,7,0,,,5/1/2020
2018,Cartago,Grado: Ingeniería de Organización Industrial,Grado,Abandono Voluntario,Mujeres,4,1,1,0,,,5/1/2020
2018,Cartago,Grado: Ingeniería de Organización Industrial,Grado,Cambio de estudios sin simultaneidad,Hombres,3,1,1,0,,,5/1/2020
2019,Cartago,Grado: Ingeniería de Organización Industrial,Grado,Graduado,Hombres,17,0,0,0,5,82.87,5/1/2020
2019,Cartago,Grado: Ingeniería de Organización Industrial,Grado,Graduado,Mujeres,3,0,0,0,4.5,96.3,5/1/2020
2019,Cartago,Grado: Ingeniería de Organización Industrial,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Cartago,Grado: Ingeniería Mecatrónica,Grado,Abandono Voluntario,Hombres,0,13,5,0,,,5/1/2020
2019,Cartago,Grado: Ingeniería Mecatrónica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,5,0,,,5/1/2020
2019,Cartago,Grado: Ingeniería Mecatrónica,Grado,Graduado,Hombres,15,0,0,0,5.07,89.78,5/1/2020
2019,Cartago,Grado: Ingeniería Mecatrónica,Grado,Graduado,Mujeres,3,0,0,0,4,100,5/1/2020
2019,Cartago,Grado: Ingeniería Mecatrónica,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2017,Heredia,Grado: Administración y Dirección de Empresas,Grado,Abandono Voluntario,Hombres,0,28,6,0,,,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Abandono Voluntario,Mujeres,0,22,3,0,,,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,4,0,,,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Graduado,Hombres,23,0,0,0,5.5,77.97,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Graduado,Mujeres,8,0,0,0,4.67,92.43,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Incumple Régimen de permanencia,Hombres,0,4,1,0,,,5/1/2020
2018,Heredia,Grado: Administración y Dirección de Empresas,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Abandono Voluntario,Hombres,0,19,6,0,,,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Abandono Voluntario,Mujeres,0,6,2,0,,,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,5,0,,,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Graduado,Hombres,18,0,0,0,5.5,84.8,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Graduado,Mujeres,12,0,0,0,5.5,81.1,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2018,Heredia,Grado: Ciencias Ambientales,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2018,Heredia,Grado: Ciencias de la Actividad Física y del Deporte,Grado,Abandono Voluntario,Hombres,0,5,2,0,,,5/1/2020
2018,Heredia,Grado: Ciencias de la Actividad Física y del Deporte,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2018,Heredia,Grado: Ciencias de la Actividad Física y del Deporte,Grado,Graduado,Hombres,43,0,0,0,4.41,93.03,5/1/2020
2018,Heredia,Grado: Ciencias de la Actividad Física y del Deporte,Grado,Graduado,Mujeres,9,0,0,0,4.25,95.4,5/1/2020
2018,Heredia,Grado: Enfermería,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2018,Heredia,Grado: Enfermería,Grado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Heredia,Grado: Enfermería,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2018,Heredia,Grado: Enfermería,Grado,Graduado,Hombres,8,0,0,0,4.12,95.71,5/1/2020
2018,Heredia,Grado: Enfermería,Grado,Graduado,Mujeres,44,0,0,0,4,98.08,5/1/2020
2018,Heredia,Grado: Gestión y Administración Pública,Grado,Abandono Voluntario,Hombres,0,7,6,0,,,5/1/2020
2018,Heredia,Grado: Gestión y Administración Pública,Grado,Abandono Voluntario,Mujeres,0,8,1,0,,,5/1/2020
2018,Heredia,Grado: Gestión y Administración Pública,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Heredia,Grado: Gestión y Administración Pública,Grado,Graduado,Hombres,3,0,0,0,8,78.24,5/1/2020
2019,Heredia,Grado: Gestión y Administración Pública,Grado,Graduado,Mujeres,3,0,0,0,5,75.32,5/1/2020
2019,Heredia,Grado: Gestión y Administración Pública,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Heredia,Grado: Ingeniería Agroalimentaria y del Medio Rural,Grado,Abandono Voluntario,Hombres,0,12,3,0,,,5/1/2020
2019,Heredia,Grado: Ingeniería Agroalimentaria y del Medio Rural,Grado,Abandono Voluntario,Mujeres,0,4,1,0,,,5/1/2020
2019,Heredia,Grado: Ingeniería Agroalimentaria y del Medio Rural,Grado,Graduado,Hombres,14,0,0,0,5.09,79.32,5/1/2020
2019,Heredia,Grado: Ingeniería Agroalimentaria y del Medio Rural,Grado,Graduado,Mujeres,9,0,0,0,5.67,77.05,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Infantil,Grado,Abandono Voluntario,Hombres,0,6,4,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Infantil,Grado,Abandono Voluntario,Mujeres,0,19,6,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Infantil,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Infantil,Grado,Graduado,Hombres,7,0,0,0,5,84.71,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Infantil,Grado,Graduado,Mujeres,97,0,0,0,4.37,91.64,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Primaria,Grado,Abandono Voluntario,Hombres,0,11,6,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Primaria,Grado,Abandono Voluntario,Mujeres,0,11,4,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Primaria,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Primaria,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Primaria,Grado,Graduado,Hombres,38,0,0,0,4.97,85.03,5/1/2020
2019,Heredia,Grado: Magisterio en Educación Primaria,Grado,Graduado,Mujeres,35,0,0,0,4.81,90.85,5/1/2020
2019,Heredia,Grado: Medicina,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Heredia,Grado: Medicina,Grado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Heredia,Grado: Medicina,Grado,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Abandono Voluntario,Mujeres,0,11,3,0,,,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Graduado,Hombres,9,0,0,0,4.33,94.72,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Graduado,Mujeres,25,0,0,0,4.75,93.07,5/1/2020
2019,Heredia,Grado: Nutrición Humana y Dietética,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Heredia,Grado: Odontología,Grado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Heredia,Grado: Odontología,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Heredia,Grado: Odontología,Grado,Graduado,Hombres,8,0,0,0,5.5,98.31,5/1/2020
2019,Heredia,Grado: Odontología,Grado,Graduado,Mujeres,28,0,0,0,5.11,99.7,5/1/2020
2019,Heredia,Grado: Odontología,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2019,Heredia,Grado: Odontología,Grado,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2019,Heredia,Máster: Dirección y planificación del turismo,Máster,Abandono Voluntario,Hombres,0,3,1,0,,,5/1/2020
2019,Heredia,Máster: Dirección y planificación del turismo,Máster,Abandono Voluntario,Mujeres,0,7,5,0,,,5/1/2020
2019,Heredia,Máster: Dirección y planificación del turismo,Máster,Graduado,Hombres,2,0,0,0,2.5,75,5/1/2020
2019,Heredia,Máster: Dirección y planificación del turismo,Máster,Graduado,Mujeres,8,0,0,0,2.5,83.77,5/1/2020
2019,Heredia,Máster: Estudios Avanzados sobre el Lenguaje,,,,,,,,,,
2019,Heredia,Máster: Estudios Avanzados sobre el Lenguaje,,,,,,,,,,
2019,Heredia,Máster: Estudios Avanzados sobre el Lenguaje,,,,,,,,,,
